team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,103,025,200803,01,이연화,F,37:27,1-3,3-10,2-3,3,3,6,2,2,1,3,1,13
신한은행,103,025,200803,01,진미정,F,30:00,1-2,1-8,3-4,1,2,3,2,1,3,1,0,8
신한은행,103,025,200803,01,최윤아,G,30:00,2-3,1-4,5-6,2,3,5,5,2,2,0,0,12
신한은행,103,025,200803,01,정선민,F,26:21,6-16,0-0,3-3,4,5,9,6,1,4,2,0,15
신한은행,103,025,200803,01,강영숙,C,25:06,6-7,0-0,0-2,3,1,4,4,4,0,2,0,12
신한은행,103,025,200803,01,선수민,F,14:51,2-3,0-0,0-0,1,3,4,0,3,0,2,0,4
신한은행,103,025,200803,01,하은주,C,13:42,4-5,0-0,0-2,2,4,6,1,2,0,1,0,8
신한은행,103,025,200803,01,한채진,F,12:33,0-1,0-2,1-2,0,0,0,0,2,0,0,0,1
신한은행,103,025,200803,01,김유경,G,10:00,0-1,0-1,0-0,2,1,3,0,1,0,0,0,0
신한은행,103,025,200803,01,팀합계,팀합계,200:00,22-41,5-25,14-22,18,22,40,20,18,10,11,1,73
