team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,9,025,200711,01,박세미,G,39:30,0-0,2-8,0-0,1,4,5,7,4,1,1,0,6
신세계,9,025,200711,01,양지희,C,38:10,3-5,0-1,0-2,4,6,10,4,4,4,1,1,6
신세계,9,025,200711,01,장선형,F,37:43,8-9,0-2,7-10,5,1,6,2,2,1,1,0,23
신세계,9,025,200711,01,김정은,F,37:14,6-12,1-7,7-8,1,2,3,6,1,2,1,0,22
신세계,9,025,200711,01,임영희,G,22:11,4-6,1-4,0-2,1,1,2,0,1,0,1,0,11
신세계,9,025,200711,01,이선화,C,15:16,4-8,0-0,1-1,1,4,5,0,0,0,0,0,9
신세계,9,025,200711,01,박은진,F,05:56,0-0,0-0,0-0,1,0,1,0,0,0,0,1,0
신세계,9,025,200711,01,정진경,C,02:17,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
신세계,9,025,200711,01,배혜윤,F,01:43,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
신세계,9,025,200711,01,팀합계,팀합계,200:00,25-41,4-22,15-23,14,18,32,19,13,8,5,2,77
