team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,21,025,200711,01,김계령,C,41:53,10-20,0-0,4-6,1,9,10,4,0,1,4,1,24
우리은행,21,025,200711,01,홍현희,C,38:56,4-8,0-1,0-0,5,6,11,4,3,1,0,3,8
우리은행,21,025,200711,01,김은혜,F,36:37,0-3,0-1,2-2,0,4,4,2,3,2,3,1,2
우리은행,21,025,200711,01,김은경,F,32:27,3-8,2-5,1-2,5,3,8,1,5,1,2,0,13
우리은행,21,025,200711,01,김진영,G,29:51,2-3,4-7,4-4,1,1,2,1,4,0,0,0,20
우리은행,21,025,200711,01,염윤아,F,09:59,0-2,1-2,0-0,0,1,1,0,3,0,0,0,3
우리은행,21,025,200711,01,이은혜,G,09:47,1-1,0-0,0-0,0,0,0,0,0,0,1,0,2
우리은행,21,025,200711,01,임소흔,F,08:20,0-0,0-2,0-0,2,1,3,1,2,0,0,1,0
우리은행,21,025,200711,01,원진아,F,07:03,0-1,0-0,0-0,0,0,0,0,1,0,0,1,0
우리은행,21,025,200711,01,고아라,G,06:04,0-0,0-0,0-0,0,0,0,0,3,1,0,0,0
우리은행,21,025,200711,01,박연수,F,04:03,1-2,0-0,0-0,0,0,0,0,0,0,0,0,2
우리은행,21,025,200711,01,팀합계,팀합계,225:00,21-48,7-18,11-14,14,25,39,13,24,6,10,7,74
