team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,83,025,200802,01,진미정,F,35:42,1-1,2-5,0-0,0,1,1,3,3,0,1,0,8
신한은행,83,025,200802,01,강영숙,C,31:40,6-10,0-0,2-2,4,7,11,1,3,1,2,2,14
신한은행,83,025,200802,01,선수민,F,28:46,0-2,0-2,0-2,1,3,4,0,2,0,2,3,0
신한은행,83,025,200802,01,정선민,F,27:30,9-12,0-0,6-7,0,4,4,5,4,1,0,0,24
신한은행,83,025,200802,01,전주원,G,26:50,2-3,0-2,0-0,0,4,4,6,2,0,2,0,4
신한은행,83,025,200802,01,최윤아,G,23:55,2-6,0-1,3-4,3,7,10,0,2,0,0,0,7
신한은행,83,025,200802,01,하은주,C,15:10,4-10,0-0,0-0,1,3,4,3,0,1,0,0,8
신한은행,83,025,200802,01,김연주,F,03:10,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
신한은행,83,025,200802,01,김유경,G,03:10,1-1,0-0,1-2,0,0,0,0,1,0,0,0,3
신한은행,83,025,200802,01,한채진,F,02:30,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
신한은행,83,025,200802,01,김단비,F,01:37,0-1,0-0,0-0,0,2,2,0,0,0,0,0,0
신한은행,83,025,200802,01,팀합계,팀합계,200:00,25-46,2-12,12-17,9,31,40,18,17,3,7,5,68
