team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,60,015,200404,01,강영숙,C,24:23,6-7,0-0,2-2,3,5,8,2,1,1,1,0,14
우리은행,60,015,200404,01,홍현희,C,22:57,4-5,0-1,0-2,3,5,8,2,2,2,1,0,8
우리은행,60,015,200404,01,김은혜,F,22:35,2-3,2-5,1-2,0,2,2,1,4,1,0,0,11
우리은행,60,015,200404,01,이연화,F,21:54,2-4,2-3,0-0,1,5,6,0,0,1,0,0,10
우리은행,60,015,200404,01,김나연,G,19:04,5-6,1-3,0-0,1,0,1,4,0,1,3,0,13
우리은행,60,015,200404,01,홍보라,G,16:52,2-6,0-2,3-5,0,2,2,0,1,0,0,0,7
우리은행,60,015,200404,01,김지현,G,16:20,1-1,0-1,3-4,0,2,2,1,2,1,3,0,5
우리은행,60,015,200404,01,이자행,G,16:20,0-0,0-4,0-0,0,1,1,2,1,0,0,2,0
우리은행,60,015,200404,01,정지문,G,16:02,1-2,0-3,0-0,0,0,0,0,1,0,1,0,2
우리은행,60,015,200404,01,서영경,G,13:40,0-0,0-0,0-0,1,0,1,1,0,0,4,0,0
우리은행,60,015,200404,01,유현진,F,05:27,0-1,0-2,0-0,0,2,2,1,1,0,2,0,0
우리은행,60,015,200404,01,신주희,G,04:26,0-1,0-1,0-0,0,0,0,0,1,0,0,0,0
우리은행,60,015,200404,01,팀합계,팀합계,200:00,23-36,5-25,9-15,9,24,33,14,14,7,15,2,70
