team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,9,015,200402,01,진미정,F,40:00,3-5,2-2,0-0,2,0,2,2,3,2,1,0,12
현대,9,015,200402,01,강지우,C,37:31,6-15,0-0,0-0,0,1,1,1,4,1,2,4,12
현대,9,015,200402,01,김영옥,G,34:43,2-9,2-3,3-3,0,2,2,9,1,5,2,1,13
현대,9,015,200402,01,토마스,C,33:16,10-21,0-0,2-3,1,9,10,1,4,1,0,1,22
현대,9,015,200402,01,선수민,F,20:00,1-2,0-0,0-0,2,0,2,1,4,1,0,0,2
현대,9,015,200402,01,최윤아,G,10:44,2-2,1-2,1-2,1,3,4,0,0,0,0,1,8
현대,9,015,200402,01,박선영,G,09:16,0-1,0-1,0-0,1,1,2,1,0,0,1,0,0
현대,9,015,200402,01,진신혜,C,09:13,1-2,0-0,0-0,0,0,0,0,1,0,0,0,2
현대,9,015,200402,01,장화진,G,05:17,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
현대,9,015,200402,01,팀합계,팀합계,200:00,25-57,5-8,6-8,7,16,23,15,18,10,6,7,71
