team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,52,015,200403,01,김영옥,G,31:32,2-8,1-2,0-0,0,3,3,10,2,3,4,3,7
현대,52,015,200403,01,토마스,C,30:54,11-17,0-0,3-3,4,11,15,1,2,1,2,3,25
현대,52,015,200403,01,박선영,G,30:44,1-5,1-4,0-0,0,3,3,1,4,0,0,0,5
현대,52,015,200403,01,강지우,C,27:39,4-7,0-0,0-0,0,7,7,0,0,0,1,2,8
현대,52,015,200403,01,진미정,F,25:34,0-1,2-3,0-0,0,2,2,0,4,1,0,0,6
현대,52,015,200403,01,진신혜,C,15:47,3-4,0-0,1-1,0,1,1,2,4,0,3,2,7
현대,52,015,200403,01,최윤아,G,12:45,2-2,0-0,0-0,1,3,4,3,2,0,1,0,4
현대,52,015,200403,01,선수민,F,11:12,3-4,0-0,0-0,1,0,1,0,0,1,0,2,6
현대,52,015,200403,01,이미숙,C,05:40,1-2,0-0,2-2,2,0,2,0,0,0,0,0,4
현대,52,015,200403,01,장화진,G,04:59,0-0,2-2,0-0,0,0,0,0,1,0,1,0,6
현대,52,015,200403,01,한채진,F,03:14,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
현대,52,015,200403,01,팀합계,팀합계,200:00,27-50,6-12,6-6,8,30,38,17,19,6,12,12,78
