team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,57,015,200404,01,김영옥,G,38:18,4-6,3-10,2-2,2,2,4,8,0,3,5,0,19
현대,57,015,200404,01,토마스,C,37:31,12-18,0-0,4-6,6,12,18,2,0,2,4,0,28
현대,57,015,200404,01,진미정,F,34:24,2-3,2-4,1-2,2,1,3,1,2,1,2,0,11
현대,57,015,200404,01,박선영,G,29:16,0-3,1-4,1-2,0,4,4,3,4,0,1,1,4
현대,57,015,200404,01,강지우,C,28:42,1-3,0-0,0-0,0,4,4,2,2,2,2,0,2
현대,57,015,200404,01,최윤아,G,13:30,1-4,2-3,0-0,2,2,4,4,1,1,0,0,8
현대,57,015,200404,01,진신혜,C,12:07,0-2,0-0,0-0,0,1,1,0,2,1,0,0,0
현대,57,015,200404,01,장화진,G,05:04,0-0,0-1,0-0,0,0,0,0,1,0,0,0,0
현대,57,015,200404,01,선수민,F,01:08,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,57,015,200404,01,팀합계,팀합계,200:00,20-40,8-22,8-12,12,26,38,20,12,10,14,1,72
