team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,10,006,200006,01,왕수진,,40:00,2-6,4-5,4-5,1,2,3,6,0,2,3,2,20
금호생명,10,006,200006,01,천난,,38:59,8-12,0-0,5-6,5,12,17,0,3,1,2,4,21
금호생명,10,006,200006,01,임순정,F,33:08,4-11,0-1,0-0,3,3,6,2,5,3,2,2,8
금호생명,10,006,200006,01,지앙쉬,,31:19,1-5,4-7,4-4,0,1,1,2,2,3,1,0,18
금호생명,10,006,200006,01,신원화,,19:25,1-2,0-1,0-0,0,0,0,3,2,0,2,1,2
금호생명,10,006,200006,01,강주림,F,17:59,1-2,0-4,0-0,0,0,0,1,2,1,0,0,2
금호생명,10,006,200006,01,강윤미,F,13:26,1-5,0-0,2-4,2,2,4,0,2,0,0,0,4
금호생명,10,006,200006,01,오수진,F,04:43,1-1,0-1,0-0,0,0,0,1,0,0,0,0,2
금호생명,10,006,200006,01,관수핑,,01:01,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
금호생명,10,006,200006,01,팀합계,팀합계,200:00,19-44,8-19,15-19,12,20,32,15,16,10,10,9,77
