team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,8,006,200006,01,박정은,F,36:13,6-11,3-5,1-1,0,4,4,3,1,3,3,0,22
삼성생명,8,006,200006,01,김계령,C,35:49,3-8,0-0,0-0,1,4,5,6,0,2,2,1,6
삼성생명,8,006,200006,01,정은순,C,34:48,12-20,0-0,4-6,2,4,6,3,4,2,3,1,28
삼성생명,8,006,200006,01,변연하,F,33:52,0-2,5-5,0-0,0,3,3,1,1,1,2,0,15
삼성생명,8,006,200006,01,이미선,G,29:52,0-0,0-0,1-2,0,2,2,4,1,3,3,0,1
삼성생명,8,006,200006,01,유영주,A,13:37,2-4,1-4,0-0,0,0,0,1,3,0,1,0,7
삼성생명,8,006,200006,01,웬징,,07:28,0-0,0-0,2-2,0,0,0,1,4,0,1,0,2
삼성생명,8,006,200006,01,왕푸잉,,04:11,2-3,0-0,0-0,0,0,0,0,1,0,1,0,4
삼성생명,8,006,200006,01,박선영,G,04:10,1-2,0-0,0-0,0,0,0,0,2,0,0,0,2
삼성생명,8,006,200006,01,팀합계,팀합계,200:00,26-50,9-14,8-11,3,17,20,19,17,11,16,2,87
