team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,11,006,200006,01,김지윤,G,40:00,6-12,1-3,1-1,2,3,5,5,3,3,1,0,16
KB스타즈,11,006,200006,01,김경희,F,33:07,3-5,2-6,0-0,0,2,2,1,0,2,2,0,12
KB스타즈,11,006,200006,01,양희연,F,32:43,3-7,1-1,1-1,3,1,4,1,4,0,1,0,10
KB스타즈,11,006,200006,01,신정자,C,28:47,4-6,0-0,1-3,3,3,6,2,0,0,1,0,9
KB스타즈,11,006,200006,01,마청칭,,23:43,4-16,0-0,2-2,1,5,6,4,0,1,6,1,10
KB스타즈,11,006,200006,01,위잉,,16:17,1-4,0-0,3-4,0,1,1,2,3,0,2,0,5
KB스타즈,11,006,200006,01,황순혜,F,08:57,0-0,1-3,0-2,0,0,0,0,1,0,0,2,3
KB스타즈,11,006,200006,01,김분좌,F,07:17,0-1,0-0,0-0,0,1,1,0,0,1,2,0,0
KB스타즈,11,006,200006,01,최위정,G,04:52,2-2,1-1,2-2,0,0,0,0,0,0,0,0,9
KB스타즈,11,006,200006,01,이선형,G,04:17,1-1,0-0,0-0,0,0,0,0,0,1,0,0,2
KB스타즈,11,006,200006,01,팀합계,팀합계,200:00,24-54,6-14,10-15,9,16,25,15,11,8,15,3,76
