team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,17,006,200006,01,박명애,F,36:39,1-2,7-10,0-2,4,3,7,2,2,2,0,0,23
현대,17,006,200006,01,전주원,A,34:15,3-6,3-6,4-7,1,6,7,13,4,4,5,2,19
현대,17,006,200006,01,옥은희,G,30:00,0-3,1-5,0-0,1,2,3,0,2,0,0,1,3
현대,17,006,200006,01,김영옥,G,21:08,1-4,1-5,1-2,1,2,3,3,3,1,2,0,6
현대,17,006,200006,01,강지우,C,20:00,2-8,0-0,0-2,0,5,5,0,2,0,1,0,4
현대,17,006,200006,01,쉬춘메이,,20:00,1-5,0-0,2-2,1,3,4,0,1,1,1,0,4
현대,17,006,200006,01,권은정,F,19:23,3-4,0-2,1-2,1,1,2,3,0,4,1,0,7
현대,17,006,200006,01,장린,,10:00,0-0,0-0,5-6,1,0,1,0,2,0,2,0,5
현대,17,006,200006,01,정윤숙,G,08:03,1-1,0-0,0-0,0,0,0,0,0,0,1,0,2
현대,17,006,200006,01,강민정,F,00:32,1-1,0-0,0-0,0,0,0,0,0,1,0,0,2
현대,17,006,200006,01,팀합계,팀합계,200:00,13-34,12-28,13-23,10,22,32,21,16,13,13,3,75
