team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,33,006,200006,01,박명애,F,34:25,5-7,4-8,3-4,1,1,2,6,1,2,3,0,25
현대,33,006,200006,01,김영옥,G,31:26,2-7,2-4,0-0,0,0,0,1,4,1,2,0,10
현대,33,006,200006,01,전주원,A,31:26,0-5,1-3,4-6,1,5,6,10,1,1,1,0,7
현대,33,006,200006,01,옥은희,G,31:18,5-7,2-3,0-0,1,4,5,2,3,2,0,1,16
현대,33,006,200006,01,쉬춘메이,,24:59,7-11,0-0,3-4,2,2,4,1,4,2,1,2,17
현대,33,006,200006,01,강지우,C,18:08,2-2,0-0,0-0,2,2,4,1,2,0,3,1,4
현대,33,006,200006,01,권은정,F,08:34,0-1,0-2,0-0,1,0,1,0,0,0,2,0,0
현대,33,006,200006,01,정윤숙,G,08:34,0-0,0-0,0-0,0,0,0,4,3,2,2,0,0
현대,33,006,200006,01,강민정,F,05:35,1-1,0-0,1-1,0,0,0,0,2,0,0,0,3
현대,33,006,200006,01,장린,,05:35,0-1,0-0,0-0,0,3,3,0,1,0,0,0,0
현대,33,006,200006,01,팀합계,팀합계,200:00,22-42,9-20,11-15,8,17,25,25,21,10,14,4,82
