team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,9,006,200006,01,신원화,,40:00,0-0,0-1,0-0,2,8,10,6,1,0,7,0,0
금호생명,9,006,200006,01,천난,,39:37,13-20,0-0,3-3,6,11,17,1,3,0,4,1,29
금호생명,9,006,200006,01,강윤미,F,35:37,7-13,0-0,2-4,4,3,7,1,4,1,1,1,16
금호생명,9,006,200006,01,왕수진,,34:53,2-4,2-11,5-6,1,2,3,2,2,0,4,0,15
금호생명,9,006,200006,01,지앙쉬,,27:28,0-1,0-2,0-0,1,3,4,5,2,1,4,0,0
금호생명,9,006,200006,01,손영미,F,09:37,1-3,0-1,0-0,1,2,3,1,1,0,1,0,2
금호생명,9,006,200006,01,강주림,F,04:52,0-0,0-0,0-0,0,0,0,0,2,0,0,0,0
금호생명,9,006,200006,01,이은아,,04:38,0-0,0-1,0-0,1,0,1,1,0,0,0,0,0
금호생명,9,006,200006,01,관수핑,,03:18,0-0,0-0,0-0,0,0,0,0,1,0,1,0,0
금호생명,9,006,200006,01,팀합계,팀합계,200:00,23-41,2-16,10-13,16,29,45,17,16,2,22,2,62
