team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,39,006,200007,01,김지윤,G,28:37,3-12,0-0,3-4,1,1,2,10,0,1,3,1,9
KB스타즈,39,006,200007,01,마청칭,,28:37,6-10,0-0,3-4,2,7,9,0,1,2,4,2,15
KB스타즈,39,006,200007,01,최위정,G,26:51,4-6,1-5,0-0,0,1,1,1,2,0,3,0,11
KB스타즈,39,006,200007,01,신정자,C,21:21,2-2,0-0,0-1,0,7,7,2,4,0,2,1,4
KB스타즈,39,006,200007,01,김경희,F,21:17,0-2,3-7,0-0,1,1,2,1,2,0,3,1,9
KB스타즈,39,006,200007,01,이선형,G,17:29,3-4,0-0,1-3,2,0,2,1,0,0,2,1,7
KB스타즈,39,006,200007,01,김분좌,F,15:52,1-2,1-3,0-2,1,0,1,1,2,1,2,0,5
KB스타즈,39,006,200007,01,양희연,F,12:58,2-2,1-1,0-0,1,0,1,1,1,0,2,0,7
KB스타즈,39,006,200007,01,위잉,,11:23,1-2,0-0,0-0,3,2,5,1,2,0,0,1,2
KB스타즈,39,006,200007,01,황순혜,F,07:15,0-0,1-4,1-2,0,1,1,0,0,1,0,0,4
KB스타즈,39,006,200007,01,장윤숙,C,05:18,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
KB스타즈,39,006,200007,01,조성애,G,03:02,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,39,006,200007,01,팀합계,팀합계,200:00,22-43,7-20,8-16,11,20,31,18,15,5,22,7,73
