team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,19,006,200006,01,옥은희,G,34:06,3-4,0-2,4-5,2,4,6,6,1,1,1,0,10
현대,19,006,200006,01,김영옥,G,32:53,8-10,1-5,0-0,0,0,0,5,4,3,1,0,19
현대,19,006,200006,01,쉬춘메이,,27:30,6-10,0-0,4-4,2,5,7,0,3,3,2,0,16
현대,19,006,200006,01,전주원,A,27:01,5-6,1-4,3-3,1,3,4,6,0,2,4,1,16
현대,19,006,200006,01,정윤숙,G,22:40,2-4,3-3,3-4,1,5,6,0,2,7,1,0,16
현대,19,006,200006,01,박명애,F,16:30,1-2,1-5,0-0,0,0,0,3,0,0,0,0,5
현대,19,006,200006,01,권은정,F,09:49,2-2,0-1,0-0,0,0,0,2,1,3,1,0,4
현대,19,006,200006,01,강지우,C,09:19,2-3,0-0,0-0,1,2,3,0,4,1,2,0,4
현대,19,006,200006,01,장린,,07:13,2-3,0-0,1-2,0,0,0,0,4,0,2,0,5
현대,19,006,200006,01,강민정,F,07:07,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0
현대,19,006,200006,01,장화진,G,04:00,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
현대,19,006,200006,01,진신혜,C,01:52,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,19,006,200006,01,팀합계,팀합계,200:00,31-44,6-20,15-18,7,19,26,24,20,20,14,1,95
