team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,20,043,202211,01,안혜지,G,34:47,3-5,1-4,0-1,2,4,6,14,2,1,3,0,9
BNK 썸,20,043,202211,01,이소희,G,32:34,7-9,3-7,1-1,1,2,3,4,3,0,1,0,24
BNK 썸,20,043,202211,01,한엄지,F,30:38,8-11,1-3,0-0,2,4,6,0,1,0,1,0,19
BNK 썸,20,043,202211,01,진안,C,25:54,4-10,0-0,3-4,2,5,7,0,4,1,0,0,11
BNK 썸,20,043,202211,01,김한별,F,23:57,4-10,1-2,0-1,7,6,13,2,2,0,1,0,11
BNK 썸,20,043,202211,01,김시온,G,19:41,0-3,0-4,0-0,0,1,1,3,4,0,0,0,0
BNK 썸,20,043,202211,01,이사빈,G,18:17,2-2,0-2,0-0,2,2,4,1,0,1,2,0,4
BNK 썸,20,043,202211,01,김지은,F,03:20,0-1,0-2,2-2,1,0,1,0,0,0,0,0,2
BNK 썸,20,043,202211,01,문지영,C,03:20,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,20,043,202211,01,박경림,G,03:20,0-0,0-0,2-2,0,0,0,0,0,0,0,0,2
BNK 썸,20,043,202211,01,고세림,F,02:06,0-0,0-1,0-0,0,1,1,0,1,0,2,1,0
BNK 썸,20,043,202211,01,박성진,C,02:06,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
BNK 썸,20,043,202211,01,팀합계,팀합계,200:00,28-51,6-25,8-11,17,26,43,24,18,3,10,1,82
