team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,13,043,202211,01,김애나,G,35:28,4-7,0-4,6-6,2,6,8,4,1,3,3,0,14
하나은행,13,043,202211,01,김단아,F,25:46,1-2,0-3,0-0,1,6,7,0,1,0,2,0,2
하나은행,13,043,202211,01,박소희,G,23:47,0-0,0-3,0-0,1,4,5,2,1,1,4,0,0
하나은행,13,043,202211,01,정예림,G,22:30,2-5,0-1,0-0,1,2,3,0,5,0,1,0,4
하나은행,13,043,202211,01,양인영,C,22:19,2-4,0-1,0-2,2,5,7,1,1,0,5,1,4
하나은행,13,043,202211,01,김하나,C,18:00,2-4,1-1,0-0,1,1,2,0,5,0,0,0,7
하나은행,13,043,202211,01,신지현,G,17:54,3-5,0-1,0-0,0,1,1,3,1,1,1,0,6
하나은행,13,043,202211,01,이채은,G,11:17,1-1,0-4,0-0,0,0,0,0,2,0,2,0,2
하나은행,13,043,202211,01,김예진,F,08:35,0-1,0-0,1-2,0,0,0,0,2,1,2,0,1
하나은행,13,043,202211,01,이다현,F,05:24,1-3,0-2,0-0,2,0,2,0,1,0,0,0,2
하나은행,13,043,202211,01,김지영,G,04:32,1-2,0-0,1-2,1,0,1,0,1,1,2,0,3
하나은행,13,043,202211,01,이정현,C,02:14,0-2,0-0,2-2,1,1,2,0,0,0,0,0,2
하나은행,13,043,202211,01,최민주,F,02:14,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0
하나은행,13,043,202211,01,팀합계,팀합계,200:00,17-37,1-20,10-14,13,26,39,10,21,7,22,1,47
