team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,32,043,202212,01,안혜지,G,38:25,6-10,0-5,0-0,3,1,4,7,3,2,3,0,12
BNK 썸,32,043,202212,01,이소희,G,38:25,6-10,3-7,5-5,4,6,10,2,4,0,0,0,26
BNK 썸,32,043,202212,01,진안,C,34:21,4-10,0-0,3-4,1,9,10,1,5,2,4,0,11
BNK 썸,32,043,202212,01,김한별,F,32:40,5-7,0-1,2-4,1,8,9,3,2,0,2,0,12
BNK 썸,32,043,202212,01,김시온,G,28:02,0-2,0-2,0-0,2,1,3,1,4,1,1,1,0
BNK 썸,32,043,202212,01,한엄지,F,17:58,1-4,0-2,2-2,0,1,1,0,1,0,0,0,4
BNK 썸,32,043,202212,01,김민아,G,03:31,1-1,0-0,0-1,0,0,0,1,1,0,0,0,2
BNK 썸,32,043,202212,01,문지영,C,02:14,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,32,043,202212,01,이사빈,G,01:41,0-1,0-0,0-0,1,0,1,0,1,0,0,0,0
BNK 썸,32,043,202212,01,박인아,G,01:35,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,32,043,202212,01,박성진,C,01:08,1-1,0-0,0-0,1,0,1,1,1,0,0,0,2
BNK 썸,32,043,202212,01,팀합계,팀합계,200:00,24-47,3-17,12-16,13,26,39,16,22,5,10,1,69
