team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,24,043,202211,01,김지영,G,36:03,3-6,0-0,0-0,0,3,3,3,0,2,6,0,6
하나은행,24,043,202211,01,정예림,G,34:49,2-7,1-2,4-4,1,4,5,1,2,1,1,0,11
하나은행,24,043,202211,01,신지현,G,30:46,7-16,0-3,1-2,1,4,5,2,2,0,5,2,15
하나은행,24,043,202211,01,김예진,F,27:47,1-2,2-4,3-4,0,4,4,3,2,6,1,0,11
하나은행,24,043,202211,01,박소희,G,21:45,4-6,1-3,3-3,0,3,3,0,4,2,1,0,14
하나은행,24,043,202211,01,양인영,C,14:56,0-4,0-0,0-0,2,3,5,5,3,1,2,1,0
하나은행,24,043,202211,01,이하은,C,10:07,1-6,0-0,0-0,3,2,5,2,1,0,0,0,2
하나은행,24,043,202211,01,김단아,F,07:08,0-1,0-2,0-0,1,1,2,0,0,0,0,0,0
하나은행,24,043,202211,01,고서연,G,05:25,0-2,0-0,0-0,0,0,0,1,1,0,0,0,0
하나은행,24,043,202211,01,김하나,C,03:43,0-1,0-0,0-0,1,0,1,0,1,0,0,0,0
하나은행,24,043,202211,01,이채은,G,03:41,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,24,043,202211,01,이다현,F,02:44,0-2,0-1,0-0,2,1,3,0,0,0,1,0,0
하나은행,24,043,202211,01,서예원,F,01:06,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,24,043,202211,01,팀합계,팀합계,200:00,18-53,4-15,11-13,11,25,36,17,16,12,17,3,59
