team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,15,043,202211,01,김단비,F,31:26,5-12,3-4,3-3,3,6,9,4,1,1,1,1,22
우리은행,15,043,202211,01,박지현,G,31:10,5-7,0-3,0-0,3,9,12,5,3,1,2,1,10
우리은행,15,043,202211,01,최이샘,F,27:32,2-6,1-2,0-2,2,5,7,2,3,0,3,1,7
우리은행,15,043,202211,01,박혜진,G,27:13,1-6,5-7,2-2,4,8,12,2,0,1,0,1,19
우리은행,15,043,202211,01,나윤정,G,22:34,1-1,3-9,0-0,0,1,1,1,1,0,1,0,11
우리은행,15,043,202211,01,김은선,G,14:57,0-4,1-4,0-0,1,1,2,2,0,0,0,0,3
우리은행,15,043,202211,01,김정은,F,14:27,0-2,0-2,0-0,0,4,4,1,1,2,0,0,0
우리은행,15,043,202211,01,고아라,F,10:36,0-1,1-1,0-0,0,1,1,0,1,0,0,0,3
우리은행,15,043,202211,01,이재원,G,07:13,0-2,0-1,0-0,0,1,1,1,0,1,0,0,0
우리은행,15,043,202211,01,편선우,F,06:21,0-0,0-0,0-0,0,0,0,0,0,0,2,1,0
우리은행,15,043,202211,01,박다정,F,04:07,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0
우리은행,15,043,202211,01,백지원,G,02:24,0-1,0-0,0-0,0,0,0,1,0,1,0,0,0
우리은행,15,043,202211,01,팀합계,팀합계,200:00,14-43,14-33,5-7,14,36,50,19,10,7,9,5,75
