team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,5,043,202211,01,허예은,G,33:01,0-4,2-5,4-6,2,4,6,8,1,0,2,0,10
KB스타즈,5,043,202211,01,김민정,F,30:35,4-4,1-3,4-4,2,3,5,2,4,2,1,0,15
KB스타즈,5,043,202211,01,강이슬,F,30:01,0-4,0-6,9-9,3,3,6,0,3,1,1,0,9
KB스타즈,5,043,202211,01,엄서이,F,20:27,2-3,0-1,2-2,1,1,2,3,5,0,1,0,6
KB스타즈,5,043,202211,01,김소담,C,18:29,0-5,0-0,0-0,4,3,7,0,3,0,0,0,0
KB스타즈,5,043,202211,01,최희진,F,18:13,0-1,1-7,1-2,1,1,2,1,2,0,2,0,4
KB스타즈,5,043,202211,01,염윤아,G,15:11,0-2,1-2,0-0,0,0,0,1,3,0,2,0,3
KB스타즈,5,043,202211,01,심성영,G,11:50,1-2,0-3,1-2,1,1,2,0,0,1,0,0,3
KB스타즈,5,043,202211,01,양지수,F,06:39,0-0,1-2,0-0,0,0,0,0,0,0,0,0,3
KB스타즈,5,043,202211,01,이윤미,F,04:37,0-0,1-1,0-0,0,0,0,1,1,0,1,0,3
KB스타즈,5,043,202211,01,노혜경,F,02:57,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,5,043,202211,01,박지은,C,02:57,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,5,043,202211,01,이혜주,G,02:57,1-1,0-0,2-2,0,0,0,0,0,0,0,0,4
KB스타즈,5,043,202211,01,최지선,F,01:41,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
KB스타즈,5,043,202211,01,안정현,F,00:25,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,5,043,202211,01,팀합계,팀합계,200:00,8-27,7-31,23-27,14,17,31,16,22,4,10,0,60
