team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,62,043,202301,01,안혜지,G,36:37,4-7,2-7,2-3,0,5,5,7,2,1,1,0,16
BNK 썸,62,043,202301,01,이소희,G,35:03,2-6,2-7,2-3,1,9,10,5,2,2,1,0,12
BNK 썸,62,043,202301,01,김한별,F,34:36,7-10,0-4,2-4,5,3,8,4,4,1,1,0,16
BNK 썸,62,043,202301,01,진안,C,31:44,3-5,0-0,5-8,2,9,11,2,5,0,0,2,11
BNK 썸,62,043,202301,01,한엄지,F,27:05,2-3,0-1,0-0,0,4,4,0,3,1,2,0,4
BNK 썸,62,043,202301,01,김시온,G,25:12,3-6,4-6,2-2,1,2,3,1,4,0,1,0,20
BNK 썸,62,043,202301,01,김민아,G,04:39,0-0,0-0,0-0,1,0,1,1,2,0,3,0,0
BNK 썸,62,043,202301,01,김지은,F,01:16,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,62,043,202301,01,박경림,G,01:16,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
BNK 썸,62,043,202301,01,박성진,C,01:16,1-1,0-0,1-1,0,0,0,0,1,0,0,0,3
BNK 썸,62,043,202301,01,최민주,C,01:16,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
BNK 썸,62,043,202301,01,팀합계,팀합계,200:00,22-39,8-25,14-21,10,33,43,21,23,5,9,2,82
