team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,37,043,202212,01,안혜지,G,36:35,3-4,0-4,3-4,1,5,6,13,2,0,4,0,9
BNK 썸,37,043,202212,01,진안,C,34:59,8-13,0-0,2-2,7,10,17,1,4,1,3,2,18
BNK 썸,37,043,202212,01,이소희,G,32:44,3-10,3-11,2-2,0,4,4,2,3,3,1,0,17
BNK 썸,37,043,202212,01,김시온,G,32:02,1-2,1-3,0-0,2,3,5,2,3,1,1,2,5
BNK 썸,37,043,202212,01,한엄지,F,30:50,4-8,1-1,2-2,3,7,10,1,1,1,1,1,13
BNK 썸,37,043,202212,01,이사빈,G,12:26,0-3,0-1,2-2,1,2,3,0,1,0,0,0,2
BNK 썸,37,043,202212,01,김민아,G,10:32,0-2,1-2,0-0,0,0,0,0,2,0,0,0,3
BNK 썸,37,043,202212,01,박경림,G,03:25,1-3,0-0,0-0,1,1,2,0,1,0,2,0,2
BNK 썸,37,043,202212,01,고세림,F,02:09,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
BNK 썸,37,043,202212,01,문지영,C,02:09,0-0,0-0,0-0,0,2,2,0,1,0,0,0,0
BNK 썸,37,043,202212,01,박성진,C,02:09,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0
BNK 썸,37,043,202212,01,팀합계,팀합계,200:00,20-45,6-22,11-12,15,35,50,19,18,7,13,5,69
