team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,60,043,202301,01,진안,C,37:25,9-16,0-0,3-6,6,5,11,1,4,2,0,2,21
BNK 썸,60,043,202301,01,한엄지,F,33:51,5-10,1-4,2-2,7,5,12,0,0,0,3,0,15
BNK 썸,60,043,202301,01,안혜지,G,33:49,0-2,2-4,0-0,0,2,2,7,4,1,3,0,6
BNK 썸,60,043,202301,01,김한별,F,31:21,3-6,1-4,2-4,4,3,7,4,0,3,1,1,11
BNK 썸,60,043,202301,01,이소희,G,31:09,3-8,3-5,3-3,0,5,5,4,4,2,2,0,18
BNK 썸,60,043,202301,01,김시온,G,20:47,2-2,0-2,0-0,1,1,2,3,2,0,1,0,4
BNK 썸,60,043,202301,01,김민아,G,04:14,1-2,0-1,0-0,0,0,0,0,1,0,0,0,2
BNK 썸,60,043,202301,01,김지은,F,01:51,1-1,0-1,0-0,0,1,1,0,1,1,1,0,2
BNK 썸,60,043,202301,01,문지영,C,01:51,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,60,043,202301,01,박경림,G,01:51,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,60,043,202301,01,박성진,C,01:51,0-1,0-0,0-0,0,1,1,1,1,0,0,0,0
BNK 썸,60,043,202301,01,팀합계,팀합계,200:00,24-49,7-21,10-15,18,23,41,20,17,9,11,3,79
