team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,93,034,201403,01,샌포드,C,38:21,6-12,0-0,4-6,4,2,6,2,3,0,6,3,16
KEB하나,93,034,201403,01,허윤자,C,36:28,5-8,0-0,2-2,1,5,6,2,2,0,2,0,12
KEB하나,93,034,201403,01,김정은,F,34:22,4-9,0-5,2-2,1,2,3,4,3,1,1,0,10
KEB하나,93,034,201403,01,김지현,G,21:45,0-1,0-2,0-0,1,0,1,2,0,0,3,0,0
KEB하나,93,034,201403,01,김이슬,G,15:27,0-1,1-1,0-0,0,1,1,0,2,2,1,0,3
KEB하나,93,034,201403,01,강이슬,G,14:33,3-4,0-2,0-0,1,0,1,1,1,2,0,0,6
KEB하나,93,034,201403,01,신지현,G,11:28,1-1,0-2,0-0,0,0,0,2,0,0,0,0,2
KEB하나,93,034,201403,01,박은진,F,11:14,0-0,0-0,0-0,0,2,2,0,1,1,1,0,0
KEB하나,93,034,201403,01,박하나,G,11:11,0-1,0-4,0-0,1,0,1,0,0,1,2,0,0
KEB하나,93,034,201403,01,이유진,C,03:32,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
KEB하나,93,034,201403,01,이령,C,01:39,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KEB하나,93,034,201403,01,팀합계,팀합계,200:00,19-37,1-16,8-10,9,13,22,13,12,7,16,3,49
