team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,62,034,201401,01,김정은,F,38:30,5-8,2-5,1-2,2,4,6,4,2,2,1,0,17
KEB하나,62,034,201401,01,박하나,G,36:40,2-5,2-6,4-4,0,2,2,0,2,0,0,0,14
KEB하나,62,034,201401,01,김지현,G,29:30,2-4,4-7,0-0,0,2,2,3,2,2,2,0,16
KEB하나,62,034,201401,01,이파이,F,27:18,9-14,0-0,1-2,3,4,7,5,3,7,0,0,19
KEB하나,62,034,201401,01,이유진,C,24:02,2-5,0-0,1-2,2,2,4,3,4,1,0,1,5
KEB하나,62,034,201401,01,허윤자,C,15:58,1-1,0-0,0-0,1,0,1,1,1,0,1,0,2
KEB하나,62,034,201401,01,샌포드,C,12:42,0-3,0-0,1-2,0,1,1,0,1,0,2,0,1
KEB하나,62,034,201401,01,김이슬,G,10:30,0-1,0-1,0-0,0,0,0,0,3,0,1,0,0
KEB하나,62,034,201401,01,박은진,F,03:58,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
KEB하나,62,034,201401,01,강이슬,G,00:52,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KEB하나,62,034,201401,01,팀합계,팀합계,200:00,21-41,8-19,8-12,8,15,23,16,18,12,8,1,74
