team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,24,034,201312,01,최희진,F,40:00,2-3,2-7,2-2,2,4,6,0,4,0,2,0,12
삼성생명,24,034,201312,01,홍보람,F,32:56,2-2,3-5,0-0,2,2,4,1,3,0,3,0,13
삼성생명,24,034,201312,01,앰버,F,32:46,8-17,0-2,3-5,1,4,5,1,1,1,1,0,19
삼성생명,24,034,201312,01,이미선,G,30:00,0-6,1-2,2-6,2,3,5,6,1,3,3,0,5
삼성생명,24,034,201312,01,배혜윤,F,21:01,3-6,0-0,0-0,5,3,8,2,4,0,3,0,6
삼성생명,24,034,201312,01,김한별,F,13:32,1-5,0-1,0-0,2,2,4,1,4,2,0,0,2
삼성생명,24,034,201312,01,김계령,C,11:29,0-3,0-0,0-0,2,0,2,1,0,0,1,1,0
삼성생명,24,034,201312,01,고아라,F,06:21,0-0,0-0,0-0,0,2,2,2,0,0,1,0,0
삼성생명,24,034,201312,01,정아름,G,05:04,0-1,0-1,0-0,0,0,0,0,0,0,1,0,0
삼성생명,24,034,201312,01,박태은,G,03:46,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
삼성생명,24,034,201312,01,니키,C,03:05,0-0,0-0,0-0,0,1,1,0,2,0,0,0,0
삼성생명,24,034,201312,01,팀합계,팀합계,200:00,16-43,6-18,7-13,16,21,37,15,19,6,15,1,57
