team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,67,034,201402,01,한채진,F,45:00,3-5,1-5,2-3,2,4,6,2,3,0,4,0,11
KDB생명,67,034,201402,01,이경은,G,42:23,7-15,2-4,1-1,1,3,4,3,1,1,1,0,21
KDB생명,67,034,201402,01,켈리,C,38:34,2-5,0-0,1-2,5,10,15,0,0,0,1,5,5
KDB생명,67,034,201402,01,이연화,F,37:50,4-10,0-1,1-2,3,1,4,3,5,2,4,0,9
KDB생명,67,034,201402,01,신정자,C,37:23,5-17,0-0,0-0,1,8,9,4,4,0,0,0,10
KDB생명,67,034,201402,01,강영숙,C,07:37,2-5,0-0,0-0,0,0,0,1,0,0,0,0,4
KDB생명,67,034,201402,01,제니퍼,F,06:26,2-2,0-0,0-0,0,2,2,0,1,1,0,1,4
KDB생명,67,034,201402,01,구슬,F,03:43,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,67,034,201402,01,박혜련,G,02:37,0-1,0-0,0-0,2,0,2,0,0,0,0,0,0
KDB생명,67,034,201402,01,노현지,F,02:13,0-0,0-0,0-0,0,1,1,0,2,0,0,0,0
KDB생명,67,034,201402,01,김소담,C,01:14,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,67,034,201402,01,팀합계,팀합계,225:00,25-62,3-10,5-8,14,29,43,13,16,4,10,6,64
