team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,48,034,201401,01,이유진,C,36:03,1-4,0-0,6-8,1,1,2,1,3,1,0,1,8
KEB하나,48,034,201401,01,김정은,F,35:09,3-10,0-1,5-7,1,4,5,3,0,1,4,1,11
KEB하나,48,034,201401,01,샌포드,C,22:50,1-6,0-0,2-4,1,9,10,1,3,0,4,0,4
KEB하나,48,034,201401,01,김지현,G,18:13,0-1,0-0,0-0,0,0,0,0,1,1,2,0,0
KEB하나,48,034,201401,01,이파이,F,17:10,5-13,0-3,1-4,3,4,7,1,3,1,0,1,11
KEB하나,48,034,201401,01,신지현,G,16:07,0-0,2-5,0-0,0,0,0,0,3,1,1,2,6
KEB하나,48,034,201401,01,강이슬,G,15:45,0-0,1-2,0-0,2,3,5,0,2,1,1,0,3
KEB하나,48,034,201401,01,김보미,G,15:26,0-1,1-4,0-0,0,1,1,1,2,1,1,0,3
KEB하나,48,034,201401,01,박하나,G,09:58,0-1,0-0,0-0,2,0,2,0,1,1,3,0,0
KEB하나,48,034,201401,01,김이슬,G,06:35,0-1,0-1,0-0,0,0,0,0,0,1,2,0,0
KEB하나,48,034,201401,01,이령,C,03:57,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
KEB하나,48,034,201401,01,염윤아,F,02:47,0-0,0-1,0-0,0,0,0,0,0,1,0,0,0
KEB하나,48,034,201401,01,팀합계,팀합계,200:00,10-38,4-17,14-23,10,22,32,7,19,10,18,5,46
