team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,61,034,201401,01,이미선,G,40:00,3-4,1-4,0-0,2,3,5,8,2,2,0,0,9
삼성생명,61,034,201401,01,배혜윤,F,34:19,5-10,0-0,2-4,1,5,6,4,2,0,2,2,12
삼성생명,61,034,201401,01,고아라,F,33:32,1-1,1-6,1-2,0,0,0,1,3,2,2,0,6
삼성생명,61,034,201401,01,박태은,G,32:02,0-3,4-9,0-0,2,2,4,2,3,0,2,0,12
삼성생명,61,034,201401,01,휴스턴,F,31:10,10-13,0-1,5-5,4,10,14,0,1,4,3,3,25
삼성생명,61,034,201401,01,니키,C,08:50,2-3,0-0,0-0,0,1,1,0,3,0,1,0,4
삼성생명,61,034,201401,01,정아름,G,07:58,0-0,0-2,0-0,0,0,0,0,2,0,0,0,0
삼성생명,61,034,201401,01,최희진,F,06:28,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
삼성생명,61,034,201401,01,김계령,C,05:41,0-3,0-0,0-0,0,0,0,1,1,0,1,0,0
삼성생명,61,034,201401,01,팀합계,팀합계,200:00,21-37,6-22,8-11,9,21,30,16,17,8,12,5,68
