team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,35,034,201312,01,홍아란,G,33:12,3-3,0-3,7-7,2,0,2,4,0,0,0,0,13
KB스타즈,35,034,201312,01,변연하,F,27:53,4-11,1-3,5-6,2,3,5,4,1,0,2,1,16
KB스타즈,35,034,201312,01,강아정,F,27:22,3-8,1-3,1-1,0,2,2,1,4,1,0,0,10
KB스타즈,35,034,201312,01,커리,F,24:56,1-8,2-2,7-8,1,5,6,2,2,1,3,1,15
KB스타즈,35,034,201312,01,정미란,C,22:57,1-1,1-2,0-0,2,2,4,1,4,1,1,0,5
KB스타즈,35,034,201312,01,김채원,F,21:57,0-1,2-4,0-0,0,1,1,2,5,0,0,0,6
KB스타즈,35,034,201312,01,콜맨,F,15:04,4-8,0-0,2-3,1,6,7,0,0,0,0,0,10
KB스타즈,35,034,201312,01,심성영,G,08:55,0-0,0-0,0-0,0,0,0,2,3,0,0,0,0
KB스타즈,35,034,201312,01,김가은,F,07:19,0-0,2-2,0-0,0,0,0,0,1,0,0,0,6
KB스타즈,35,034,201312,01,김수연,C,07:03,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,35,034,201312,01,이경희,F,03:22,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
KB스타즈,35,034,201312,01,팀합계,팀합계,200:00,16-42,9-19,22-25,8,19,27,16,20,3,7,2,81
