team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,21,034,201312,01,이미선,G,37:05,2-3,0-2,0-0,1,1,2,5,2,2,2,0,4
삼성생명,21,034,201312,01,니키,C,35:45,7-14,0-0,0-1,2,12,14,0,4,2,1,3,14
삼성생명,21,034,201312,01,고아라,F,26:57,2-4,1-5,0-0,1,2,3,4,3,0,2,0,7
삼성생명,21,034,201312,01,김한별,F,26:43,3-4,1-7,0-0,2,4,6,2,3,2,2,0,9
삼성생명,21,034,201312,01,홍보람,F,25:30,0-2,2-6,0-0,0,1,1,2,4,0,1,0,6
삼성생명,21,034,201312,01,배혜윤,F,19:15,1-5,0-0,4-4,1,2,3,0,3,1,1,0,6
삼성생명,21,034,201312,01,김계령,C,16:27,3-5,0-0,0-0,1,1,2,0,1,0,2,0,6
삼성생명,21,034,201312,01,정아름,G,07:12,0-0,1-1,2-2,0,0,0,0,1,0,0,0,5
삼성생명,21,034,201312,01,박태은,G,04:04,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
삼성생명,21,034,201312,01,앰버,F,01:02,0-0,0-0,0-0,0,0,0,0,1,0,1,0,0
삼성생명,21,034,201312,01,팀합계,팀합계,200:00,18-38,5-21,6-7,8,23,31,13,22,7,12,3,57
