team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,54,034,201401,01,김정은,F,35:15,4-7,1-4,0-1,2,6,8,4,2,1,2,0,11
KEB하나,54,034,201401,01,이유진,C,32:35,2-7,0-0,0-0,2,1,3,0,4,0,1,0,4
KEB하나,54,034,201401,01,샌포드,C,25:52,4-5,0-0,2-4,0,6,6,3,3,1,1,0,10
KEB하나,54,034,201401,01,김지현,G,25:14,1-4,1-4,0-0,1,2,3,2,3,3,1,0,5
KEB하나,54,034,201401,01,박하나,G,21:54,1-3,0-3,0-0,0,2,2,1,2,0,1,0,2
KEB하나,54,034,201401,01,김보미,G,19:59,0-0,3-7,1-2,0,2,2,1,1,0,1,0,10
KEB하나,54,034,201401,01,이파이,F,14:08,4-8,0-1,4-6,1,5,6,0,2,0,3,1,12
KEB하나,54,034,201401,01,김이슬,G,11:35,1-1,1-2,0-0,0,1,1,2,1,0,0,0,5
KEB하나,54,034,201401,01,박은진,F,07:25,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
KEB하나,54,034,201401,01,신지현,G,03:11,0-0,0-1,1-2,0,1,1,0,0,0,1,0,1
KEB하나,54,034,201401,01,강이슬,G,02:52,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KEB하나,54,034,201401,01,팀합계,팀합계,200:00,17-35,6-23,8-15,6,26,32,13,18,5,11,1,60
