team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,42,034,201312,01,허윤자,C,35:37,3-10,0-0,4-5,2,4,6,5,3,3,5,0,10
KEB하나,42,034,201312,01,김정은,F,34:06,7-12,0-1,3-6,0,2,2,3,3,1,2,0,17
KEB하나,42,034,201312,01,박하나,G,31:00,1-5,1-4,3-4,2,1,3,1,4,1,1,0,8
KEB하나,42,034,201312,01,김지현,G,26:57,1-1,0-2,0-0,1,2,3,2,2,1,1,0,2
KEB하나,42,034,201312,01,샌포드,C,24:37,3-5,0-0,4-8,2,8,10,0,2,0,4,1,10
KEB하나,42,034,201312,01,이파이,F,15:23,2-3,0-2,4-8,2,3,5,1,1,1,1,1,8
KEB하나,42,034,201312,01,신지현,G,13:03,3-4,0-0,0-0,1,0,1,0,2,0,1,0,6
KEB하나,42,034,201312,01,김보미,G,08:57,0-0,0-0,0-0,1,1,2,1,0,0,2,0,0
KEB하나,42,034,201312,01,염윤아,F,04:34,2-5,0-0,0-0,1,2,3,1,1,1,0,0,4
KEB하나,42,034,201312,01,이유진,C,04:23,0-0,0-0,0-0,0,0,0,0,2,0,0,0,0
KEB하나,42,034,201312,01,강이슬,G,01:23,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
KEB하나,42,034,201312,01,팀합계,팀합계,200:00,22-45,1-10,18-31,12,23,35,14,20,8,17,2,65
