team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,74,034,201402,01,한채진,F,38:36,2-5,4-7,2-2,3,6,9,2,3,0,2,0,18
KDB생명,74,034,201402,01,이연화,F,38:05,3-5,3-6,1-1,2,6,8,0,3,1,3,0,16
KDB생명,74,034,201402,01,이경은,G,35:42,1-3,1-5,0-0,0,3,3,5,2,0,4,0,5
KDB생명,74,034,201402,01,신정자,C,33:22,7-10,0-0,2-2,2,6,8,7,3,0,2,0,16
KDB생명,74,034,201402,01,켈리,C,24:01,3-8,0-0,0-0,4,8,12,5,3,0,0,1,6
KDB생명,74,034,201402,01,제니퍼,F,15:59,3-8,0-0,0-0,1,5,6,1,2,0,2,0,6
KDB생명,74,034,201402,01,강영숙,C,06:38,0-2,0-0,2-2,2,0,2,1,1,0,1,0,2
KDB생명,74,034,201402,01,박혜련,G,04:18,1-2,0-0,0-2,0,0,0,0,0,0,1,0,2
KDB생명,74,034,201402,01,노현지,F,03:19,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
KDB생명,74,034,201402,01,팀합계,팀합계,200:00,20-43,8-19,7-9,14,34,48,21,17,1,15,1,71
