team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,43,045,202412,01,박혜진,G,35:58,2-9,3-5,1-1,8,3,11,3,2,1,1,1,14
BNK 썸,43,045,202412,01,안혜지,G,35:35,3-6,3-12,0-0,1,5,6,6,3,0,2,0,15
BNK 썸,43,045,202412,01,김소니아,F,35:12,4-9,3-4,3-6,7,11,18,3,3,1,0,0,20
BNK 썸,43,045,202412,01,이소희,G,35:11,3-12,1-3,1-1,2,3,5,2,3,3,2,0,10
BNK 썸,43,045,202412,01,이이지마 사키,F,31:28,2-7,0-3,0-0,2,1,3,2,3,1,1,1,4
BNK 썸,43,045,202412,01,변소정,F,11:39,2-2,0-0,0-1,0,1,1,0,3,0,0,0,4
BNK 썸,43,045,202412,01,박성진,C,04:59,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
BNK 썸,43,045,202412,01,심수현,G,02:54,0-0,0-0,0-0,0,1,1,1,1,0,0,0,0
BNK 썸,43,045,202412,01,김민아,G,02:03,1-1,0-0,0-0,0,1,1,0,1,0,0,0,2
BNK 썸,43,045,202412,01,박경림,G,01:36,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,43,045,202412,01,김정은,F,01:31,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0
BNK 썸,43,045,202412,01,김도연,C,00:57,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,43,045,202412,01,최민주,C,00:57,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,43,045,202412,01,팀합계,팀합계,200:00,17-47,10-27,5-9,20,27,47,18,20,6,6,2,69
