team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,12,045,202411,01,이이지마 사키,F,33:47,3-3,0-4,2-2,1,3,4,2,3,1,0,1,8
BNK 썸,12,045,202411,01,이소희,G,33:09,4-6,1-6,0-0,4,2,6,4,0,1,1,0,11
BNK 썸,12,045,202411,01,안혜지,G,32:46,5-11,4-10,0-0,2,1,3,3,2,1,3,0,22
BNK 썸,12,045,202411,01,박혜진,G,32:17,5-11,2-5,2-2,3,8,11,4,1,2,0,0,18
BNK 썸,12,045,202411,01,김소니아,F,31:51,1-5,1-3,0-0,4,5,9,2,3,3,1,0,5
BNK 썸,12,045,202411,01,박성진,C,14:11,0-0,0-0,0-0,0,1,1,1,2,0,0,0,0
BNK 썸,12,045,202411,01,심수현,G,07:14,3-6,0-2,2-2,0,1,1,0,1,0,0,0,8
BNK 썸,12,045,202411,01,김민아,G,06:23,0-0,0-0,0-0,1,0,1,1,2,0,0,0,0
BNK 썸,12,045,202411,01,김정은,F,03:32,0-1,0-0,2-2,1,0,1,0,1,0,0,0,2
BNK 썸,12,045,202411,01,변소정,F,02:38,0-1,0-0,0-0,1,0,1,0,2,0,0,0,0
BNK 썸,12,045,202411,01,박경림,G,02:12,0-0,1-1,0-0,0,1,1,0,0,0,0,0,3
BNK 썸,12,045,202411,01,팀합계,팀합계,200:00,21-44,9-31,8-8,17,22,39,17,17,8,5,1,77
