team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,16,045,202411,01,신지현,G,33:48,3-11,1-4,2-4,0,1,1,7,3,3,1,1,11
신한은행,16,045,202411,01,김진영,F,32:40,5-10,1-1,1-2,0,4,4,2,4,2,0,0,14
신한은행,16,045,202411,01,김지영,G,32:10,8-10,0-2,1-2,1,3,4,5,3,2,1,0,17
신한은행,16,045,202411,01,구슬,F,24:28,2-3,2-6,0-0,0,1,1,1,3,0,0,1,10
신한은행,16,045,202411,01,신이슬,G,23:55,2-4,2-4,1-2,1,0,1,1,3,2,1,1,11
신한은행,16,045,202411,01,이두나,F,19:30,1-2,0-2,0-1,0,5,5,1,5,1,1,0,2
신한은행,16,045,202411,01,이경은,G,09:54,0-2,0-2,0-0,0,3,3,0,3,0,1,1,0
신한은행,16,045,202411,01,김태연,C,07:54,0-0,0-0,0-0,2,2,4,0,2,0,2,0,0
신한은행,16,045,202411,01,홍유순,F,07:51,1-1,0-0,0-0,2,0,2,1,0,0,2,0,2
신한은행,16,045,202411,01,강계리,G,07:50,1-2,0-0,0-1,1,0,1,0,1,0,1,0,2
신한은행,16,045,202411,01,팀합계,팀합계,200:00,23-45,6-21,5-12,7,19,26,18,27,10,10,4,69
