team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,59,045,202501,01,허예은,G,38:21,2-5,3-9,3-5,2,4,6,10,3,1,1,0,16
KB스타즈,59,045,202501,01,강이슬,F,38:00,2-8,4-8,3-3,3,7,10,2,2,2,2,1,19
KB스타즈,59,045,202501,01,송윤하,F,34:29,3-7,1-1,1-2,3,4,7,2,1,0,0,2,10
KB스타즈,59,045,202501,01,나가타 모에,F,28:07,4-10,0-2,3-4,1,1,2,3,3,4,3,0,11
KB스타즈,59,045,202501,01,양지수,F,19:30,1-1,1-4,0-0,0,1,1,0,2,0,0,0,5
KB스타즈,59,045,202501,01,나윤정,F,18:50,1-3,1-3,1-1,3,0,3,0,2,0,1,0,6
KB스타즈,59,045,202501,01,염윤아,G,14:46,2-2,0-1,0-0,1,2,3,1,2,1,0,1,4
KB스타즈,59,045,202501,01,이채은,G,02:00,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,59,045,202501,01,성수연,G,01:39,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,59,045,202501,01,이윤미,F,01:39,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,59,045,202501,01,이혜주,G,01:39,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
KB스타즈,59,045,202501,01,시다 모에,G,01:00,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
KB스타즈,59,045,202501,01,팀합계,팀합계,200:00,15-37,10-28,11-15,13,20,33,19,17,8,7,4,71
