team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,90,045,202502,01,변소정,F,23:47,4-10,0-0,3-3,3,1,4,0,0,2,1,0,11
BNK 썸,90,045,202502,01,심수현,G,22:10,2-5,0-3,1-2,0,1,1,1,3,0,2,1,5
BNK 썸,90,045,202502,01,박혜진,G,19:38,1-5,2-3,0-0,0,3,3,2,0,0,0,0,8
BNK 썸,90,045,202502,01,안혜지,G,18:29,2-6,1-1,0-0,0,4,4,1,1,0,1,0,7
BNK 썸,90,045,202502,01,최서연,G,17:19,2-4,0-1,1-2,2,0,2,0,2,0,2,0,5
BNK 썸,90,045,202502,01,이이지마 사키,F,17:01,0-2,3-3,0-0,1,2,3,1,1,0,0,0,9
BNK 썸,90,045,202502,01,박성진,C,16:24,1-3,0-0,0-0,1,2,3,1,4,0,1,0,2
BNK 썸,90,045,202502,01,이소희,G,14:55,1-5,1-2,0-0,0,3,3,1,3,0,0,0,5
BNK 썸,90,045,202502,01,김도연,C,14:47,0-3,0-0,0-2,2,5,7,1,2,0,2,0,0
BNK 썸,90,045,202502,01,박경림,G,10:37,0-0,0-3,0-0,0,1,1,1,0,0,0,0,0
BNK 썸,90,045,202502,01,박다원,F,10:15,1-1,0-1,0-0,2,1,3,0,0,0,0,0,2
BNK 썸,90,045,202502,01,최민주,C,09:56,0-1,0-2,0-0,0,1,1,0,3,0,1,0,0
BNK 썸,90,045,202502,01,김보현,G,04:42,0-2,0-1,0-0,0,1,1,0,0,0,0,0,0
BNK 썸,90,045,202502,01,팀합계,팀합계,200:00,14-47,7-20,5-9,11,25,36,9,19,2,10,1,54
