team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,14,045,202411,01,정예림,G,28:42,0-2,0-1,3-5,2,1,3,3,2,1,2,0,3
하나은행,14,045,202411,01,진안,C,27:49,6-13,0-0,0-0,7,5,12,2,4,0,1,1,12
하나은행,14,045,202411,01,김정은,F,27:37,3-7,0-3,0-0,0,7,7,1,0,0,2,2,6
하나은행,14,045,202411,01,고서연,G,24:20,0-0,1-7,0-0,0,1,1,0,3,2,1,0,3
하나은행,14,045,202411,01,이시다 유즈키,G,24:04,1-6,1-4,1-2,0,1,1,3,2,1,1,0,6
하나은행,14,045,202411,01,김시온,G,23:09,4-6,0-5,0-0,1,2,3,0,1,0,2,0,8
하나은행,14,045,202411,01,엄서이,F,17:21,1-2,0-0,2-2,1,1,2,0,5,2,1,0,4
하나은행,14,045,202411,01,박진영,F,14:27,0-2,0-0,0-0,1,1,2,0,1,0,2,0,0
하나은행,14,045,202411,01,정현,F,06:27,0-1,0-0,2-2,0,1,1,0,1,0,0,0,2
하나은행,14,045,202411,01,김하나,C,03:02,0-0,0-0,1-2,0,1,1,0,0,0,0,0,1
하나은행,14,045,202411,01,이다현,F,03:02,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
하나은행,14,045,202411,01,팀합계,팀합계,200:00,15-39,2-21,9-13,12,21,33,9,19,6,12,3,45
