team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,39,045,202412,01,양인영,C,32:58,4-9,0-0,4-4,4,4,8,2,2,0,1,2,12
하나은행,39,045,202412,01,박소희,G,32:20,2-5,0-4,1-2,1,4,5,0,2,1,1,0,5
하나은행,39,045,202412,01,김시온,G,31:26,0-3,2-8,0-0,0,5,5,1,3,0,2,0,6
하나은행,39,045,202412,01,김정은,F,25:06,1-4,0-3,0-0,1,5,6,2,2,2,3,1,2
하나은행,39,045,202412,01,진안,C,24:45,5-15,0-0,0-2,6,5,11,1,2,0,1,1,10
하나은행,39,045,202412,01,정현,F,22:35,2-3,0-2,1-4,1,1,2,0,1,1,0,0,5
하나은행,39,045,202412,01,박진영,F,18:00,0-1,0-1,0-0,1,0,1,3,3,0,1,0,0
하나은행,39,045,202412,01,이시다 유즈키,G,08:05,0-1,0-4,1-2,0,0,0,1,0,0,0,0,1
하나은행,39,045,202412,01,고서연,G,04:45,0-0,0-2,0-0,0,0,0,1,4,0,0,0,0
하나은행,39,045,202412,01,팀합계,팀합계,200:00,14-41,2-24,7-14,14,24,38,11,19,4,9,4,41
