team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,27,045,202411,01,이소희,G,38:11,3-10,3-6,2-2,1,1,2,1,4,1,1,1,17
BNK 썸,27,045,202411,01,김소니아,F,37:05,1-7,3-4,0-0,4,9,13,2,4,2,0,0,11
BNK 썸,27,045,202411,01,박혜진,G,36:07,3-6,2-4,3-3,1,9,10,4,3,2,2,2,15
BNK 썸,27,045,202411,01,안혜지,G,36:02,2-4,0-4,0-1,0,2,2,6,2,0,5,0,4
BNK 썸,27,045,202411,01,이이지마 사키,F,35:12,6-7,1-4,2-2,2,1,3,5,2,0,0,0,17
BNK 썸,27,045,202411,01,박성진,C,09:04,1-2,0-0,2-2,0,0,0,0,3,1,1,0,4
BNK 썸,27,045,202411,01,심수현,G,03:58,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,27,045,202411,01,변소정,F,02:32,0-1,0-0,0-0,1,1,2,0,0,0,0,1,0
BNK 썸,27,045,202411,01,김민아,G,01:49,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
BNK 썸,27,045,202411,01,팀합계,팀합계,200:00,16-38,9-22,9-10,9,23,32,18,18,6,10,4,68
