team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,2,045,202410,01,한엄지,F,38:29,5-10,1-3,1-2,3,7,10,2,4,0,1,2,14
우리은행,2,045,202410,01,김단비,F,38:27,8-18,3-7,9-10,3,5,8,3,2,3,4,2,34
우리은행,2,045,202410,01,이명관,F,36:46,4-6,1-4,3-4,1,4,5,1,2,2,1,0,14
우리은행,2,045,202410,01,심성영,G,36:31,1-2,0-4,0-0,1,2,3,3,3,0,1,0,2
우리은행,2,045,202410,01,스나가와 나츠키,G,24:58,3-4,0-4,1-1,3,0,3,5,1,2,0,0,7
우리은행,2,045,202410,01,미야사카 모모나,G,15:02,1-2,1-1,0-0,1,1,2,0,3,1,1,1,5
우리은행,2,045,202410,01,박혜미,F,09:08,0-0,0-2,0-0,0,1,1,0,3,0,0,0,0
우리은행,2,045,202410,01,변하정,F,00:24,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
우리은행,2,045,202410,01,오승인,F,00:15,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
우리은행,2,045,202410,01,팀합계,팀합계,200:00,22-42,6-25,14-17,12,20,32,14,19,8,8,5,76
