team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,68,045,202501,01,양인영,C,35:06,4-6,0-0,5-8,1,6,7,5,3,2,3,0,13
하나은행,68,045,202501,01,김정은,F,32:08,2-6,2-6,2-3,1,7,8,2,3,0,2,1,12
하나은행,68,045,202501,01,김시온,G,30:47,3-4,0-5,3-4,1,3,4,2,3,0,2,0,9
하나은행,68,045,202501,01,박소희,G,25:44,0-1,2-4,2-2,1,0,1,2,4,1,3,0,8
하나은행,68,045,202501,01,박진영,F,24:04,0-5,1-3,2-2,2,3,5,2,1,1,2,0,5
하나은행,68,045,202501,01,정예림,G,17:12,0-2,0-0,0-0,0,2,2,2,4,1,1,1,0
하나은행,68,045,202501,01,이시다 유즈키,G,15:41,0-0,1-2,0-0,0,3,3,1,1,0,3,0,3
하나은행,68,045,202501,01,정현,F,11:13,0-1,0-3,0-0,1,1,2,0,1,0,2,0,0
하나은행,68,045,202501,01,진안,C,08:05,1-3,0-0,0-0,0,1,1,0,1,0,1,0,2
하나은행,68,045,202501,01,팀합계,팀합계,200:00,10-28,6-23,14-19,7,26,33,16,21,5,19,2,52
