team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,71,045,202501,01,이해란,F,36:33,4-10,0-1,3-4,3,8,11,0,5,1,6,1,11
삼성생명,71,045,202501,01,강유림,F,34:17,2-3,3-7,1-1,1,3,4,2,4,3,2,0,14
삼성생명,71,045,202501,01,배혜윤,C,30:54,4-10,0-0,2-2,5,6,11,8,1,0,3,0,10
삼성생명,71,045,202501,01,김아름,F,22:40,0-4,2-5,4-4,1,1,2,0,3,2,0,0,10
삼성생명,71,045,202501,01,조수아,G,21:38,1-2,0-1,2-2,1,1,2,2,2,0,1,0,4
삼성생명,71,045,202501,01,키아나 스미스,G,19:33,1-3,1-5,0-0,0,1,1,1,3,2,2,0,5
삼성생명,71,045,202501,01,히라노 미츠키,G,18:22,1-4,0-1,0-0,0,2,2,2,2,2,4,0,2
삼성생명,71,045,202501,01,윤예빈,G,04:04,0-0,0-0,1-2,1,0,1,0,0,0,1,0,1
삼성생명,71,045,202501,01,유하은,F,03:33,0-0,0-0,2-2,0,1,1,0,0,0,0,0,2
삼성생명,71,045,202501,01,김단비,F,03:11,0-1,0-0,0-0,0,1,1,0,0,1,1,0,0
삼성생명,71,045,202501,01,김수인,G,01:45,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
삼성생명,71,045,202501,01,이예나,F,01:45,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
삼성생명,71,045,202501,01,최예슬,F,01:45,1-4,0-0,0-0,0,0,0,0,0,2,0,0,2
삼성생명,71,045,202501,01,팀합계,팀합계,200:00,14-42,6-20,15-17,12,24,36,15,20,13,20,1,61
