team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
BNK 썸,9,045,202411,01,김소니아,F,37:45,8-13,1-4,1-2,3,7,10,3,4,3,2,0,20
BNK 썸,9,045,202411,01,이소희,G,37:40,1-5,1-4,2-2,0,5,5,1,3,1,1,0,7
BNK 썸,9,045,202411,01,박혜진,G,37:29,4-6,1-5,1-2,3,5,8,4,1,2,0,2,12
BNK 썸,9,045,202411,01,안혜지,G,35:10,3-10,1-6,0-0,0,5,5,3,2,3,2,0,9
BNK 썸,9,045,202411,01,이이지마 사키,F,33:53,1-3,2-3,0-0,2,5,7,4,2,1,1,0,8
BNK 썸,9,045,202411,01,박성진,C,08:59,2-2,0-0,0-0,2,1,3,1,1,0,1,0,4
BNK 썸,9,045,202411,01,심수현,G,04:50,3-5,0-0,0-0,1,0,1,0,1,0,0,0,6
BNK 썸,9,045,202411,01,김민아,G,02:20,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0
BNK 썸,9,045,202411,01,김정은,F,00:57,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
BNK 썸,9,045,202411,01,변소정,F,00:57,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
BNK 썸,9,045,202411,01,팀합계,팀합계,200:00,22-44,6-22,4-6,11,28,39,17,16,10,7,2,66
