team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,39,029,200911,01,이경은,G,36:14,3-9,1-2,1-1,1,3,4,15,3,1,4,0,10
금호생명,39,029,200911,01,김보미,F,34:56,0-3,3-5,0-0,2,3,5,5,4,0,2,0,9
금호생명,39,029,200911,01,신정자,C,34:19,7-12,0-0,5-5,3,4,7,1,2,2,3,3,19
금호생명,39,029,200911,01,정미란,F,29:37,2-5,1-3,1-2,1,3,4,3,3,2,1,0,8
금호생명,39,029,200911,01,강지우,C,24:43,7-11,0-0,0-0,0,5,5,1,3,1,2,1,14
금호생명,39,029,200911,01,한채진,F,22:21,4-4,2-3,2-2,1,3,4,0,3,1,0,0,16
금호생명,39,029,200911,01,윤윽희,C,11:02,1-1,0-0,0-0,0,2,2,1,3,0,0,0,2
금호생명,39,029,200911,01,백지은,C,02:25,0-1,0-1,0-0,0,0,0,1,0,0,0,0,0
금호생명,39,029,200911,01,원진아,C,02:25,3-3,0-0,0-0,0,0,0,0,0,1,0,0,6
금호생명,39,029,200911,01,윤나리,F,01:58,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
금호생명,39,029,200911,01,팀합계,팀합계,200:00,27-49,7-14,9-10,9,23,32,27,21,8,12,4,84
