team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,74,029,201001,01,신정자,C,40:00,4-13,0-0,2-2,10,7,17,6,3,2,1,5,10
금호생명,74,029,201001,01,강지우,C,37:00,10-18,0-0,2-2,2,5,7,1,3,1,3,0,22
금호생명,74,029,201001,01,정미란,F,31:36,1-6,0-4,4-4,2,2,4,3,5,0,1,1,6
금호생명,74,029,201001,01,김보미,F,28:14,2-3,1-6,1-1,2,2,4,1,1,0,2,0,8
금호생명,74,029,201001,01,이경은,G,27:07,0-2,2-4,2-2,1,4,5,4,5,2,2,0,8
금호생명,74,029,201001,01,한채진,F,18:37,4-5,0-0,3-5,1,0,1,0,0,0,2,0,11
금호생명,74,029,201001,01,윤나리,F,10:00,1-2,0-1,0-0,1,0,1,1,1,0,2,1,2
금호생명,74,029,201001,01,원진아,C,04:45,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
금호생명,74,029,201001,01,윤윽희,C,02:41,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
금호생명,74,029,201001,01,팀합계,팀합계,200:00,22-50,3-15,14-16,19,20,39,16,19,5,13,7,67
