team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,91,029,201002,01,박정은,F,40:00,6-15,5-12,5-6,0,2,2,1,2,0,0,1,32
삼성생명,91,029,201002,01,이종애,C,40:00,6-9,0-0,2-3,5,4,9,1,4,0,1,2,14
삼성생명,91,029,201002,01,이미선,G,37:16,6-8,0-1,2-2,2,9,11,9,3,2,2,0,14
삼성생명,91,029,201002,01,김한별,G,37:09,7-14,2-2,2-2,4,3,7,2,4,2,6,0,22
삼성생명,91,029,201002,01,허윤정,C,20:03,0-2,0-0,0-0,0,2,2,0,4,0,0,0,0
삼성생명,91,029,201002,01,선수민,F,14:13,3-5,0-0,0-0,1,1,2,0,1,1,0,0,6
삼성생명,91,029,201002,01,이선화,C,04:28,0-2,0-0,0-0,0,0,0,0,1,1,0,1,0
삼성생명,91,029,201002,01,박언주,F,02:50,0-0,0-0,0-0,0,1,1,0,1,0,0,0,0
삼성생명,91,029,201002,01,홍보람,F,02:45,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
삼성생명,91,029,201002,01,이유진,C,01:16,0-0,0-0,0-0,0,0,0,0,2,0,0,0,0
삼성생명,91,029,201002,01,팀합계,팀합계,200:00,28-55,7-15,11-13,12,22,34,13,23,6,9,4,88
