team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,91,029,201002,01,진미정,F,38:19,3-4,2-4,0-0,2,3,5,2,4,1,2,0,12
신한은행,91,029,201002,01,정선민,F,34:43,7-13,0-1,6-6,2,6,8,9,4,0,3,1,20
신한은행,91,029,201002,01,전주원,G,30:00,5-6,2-5,1-1,0,2,2,12,0,3,2,1,17
신한은행,91,029,201002,01,김단비,F,28:54,2-7,0-1,1-2,1,0,1,1,2,0,1,1,5
신한은행,91,029,201002,01,하은주,C,24:16,4-7,0-0,5-7,0,5,5,1,2,1,2,0,13
신한은행,91,029,201002,01,강영숙,C,20:56,3-5,0-0,2-2,0,5,5,1,1,0,1,1,8
신한은행,91,029,201002,01,김채원,F,10:00,1-3,1-1,0-0,0,1,1,0,2,0,1,0,5
신한은행,91,029,201002,01,김연주,F,07:49,0-0,1-2,0-0,0,0,0,0,2,1,0,0,3
신한은행,91,029,201002,01,이연화,F,05:03,1-1,0-0,0-0,0,0,0,0,2,0,0,0,2
신한은행,91,029,201002,01,팀합계,팀합계,200:00,26-46,6-14,15-18,5,22,27,26,19,6,12,4,85
