team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,37,029,200911,01,박정은,F,40:00,2-13,5-8,5-5,3,3,6,1,2,1,2,0,24
삼성생명,37,029,200911,01,이종애,C,40:00,3-6,0-0,2-4,4,3,7,4,4,0,0,2,8
삼성생명,37,029,200911,01,이미선,G,36:39,4-6,3-6,0-2,2,4,6,3,4,4,3,0,17
삼성생명,37,029,200911,01,선수민,F,20:08,1-2,0-1,0-0,1,1,2,0,1,1,0,0,2
삼성생명,37,029,200911,01,허윤정,C,18:20,1-5,0-0,0-0,0,0,0,0,2,0,0,0,2
삼성생명,37,029,200911,01,홍보람,F,14:38,0-2,1-1,4-4,0,1,1,0,3,0,0,0,7
삼성생명,37,029,200911,01,이유진,C,14:04,2-6,0-0,0-0,1,1,2,0,2,0,2,0,4
삼성생명,37,029,200911,01,박언주,F,12:21,0-0,0-2,2-2,0,0,0,0,1,0,0,0,2
삼성생명,37,029,200911,01,이선화,C,03:50,0-1,0-0,0-0,0,0,0,0,2,0,1,0,0
삼성생명,37,029,200911,01,팀합계,팀합계,200:00,13-41,9-18,13-17,11,13,24,8,21,6,8,2,66
