team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,107,029,201002,01,이경은,G,36:16,6-8,2-3,1-1,1,1,2,3,2,1,4,0,19
금호생명,107,029,201002,01,김보미,F,36:00,0-2,2-7,1-2,0,7,7,4,0,2,3,1,7
금호생명,107,029,201002,01,신정자,C,34:57,5-8,0-0,2-2,3,7,10,5,3,2,3,4,12
금호생명,107,029,201002,01,한채진,F,33:51,1-3,0-3,2-2,0,2,2,1,2,1,0,1,4
금호생명,107,029,201002,01,강지우,C,22:59,7-10,0-0,0-0,0,6,6,0,0,1,2,1,14
금호생명,107,029,201002,01,정미란,F,22:21,2-4,1-3,2-4,1,1,2,1,2,0,1,2,9
금호생명,107,029,201002,01,윤윽희,C,06:20,0-2,0-0,0-2,3,1,4,0,2,0,1,0,0
금호생명,107,029,201002,01,원진아,C,03:32,0-2,0-0,0-0,0,0,0,0,2,0,1,0,0
금호생명,107,029,201002,01,윤나리,F,02:40,0-0,0-0,0-0,0,0,0,0,1,0,1,0,0
금호생명,107,029,201002,01,박혜련,G,01:04,0-0,0-0,0-0,0,0,0,0,0,1,2,0,0
금호생명,107,029,201002,01,팀합계,팀합계,200:00,21-39,5-16,8-13,8,25,33,14,14,8,18,9,65
