team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,77,029,201001,01,김계령,C,38:48,1-14,0-0,4-4,2,6,8,3,2,1,4,2,6
우리은행,77,029,201001,01,김은혜,F,38:47,0-4,3-11,2-2,2,10,12,1,4,1,1,1,11
우리은행,77,029,201001,01,임영희,F,26:30,4-10,0-0,2-2,1,2,3,1,5,0,2,1,10
우리은행,77,029,201001,01,박혜진,G,24:47,2-3,1-3,0-0,2,1,3,1,1,0,1,2,7
우리은행,77,029,201001,01,김은경,F,22:46,4-7,0-1,0-0,2,6,8,2,1,1,1,0,8
우리은행,77,029,201001,01,홍현희,C,16:41,1-3,0-0,0-0,1,2,3,1,5,1,2,2,2
우리은행,77,029,201001,01,김아름,C,13:00,2-4,0-0,0-0,0,1,1,0,5,0,2,0,4
우리은행,77,029,201001,01,나에스더,C,10:55,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
우리은행,77,029,201001,01,홍보라,G,04:51,0-0,0-0,0-0,1,0,1,1,0,1,0,0,0
우리은행,77,029,201001,01,김선혜,G,02:55,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
우리은행,77,029,201001,01,팀합계,팀합계,200:00,14-45,4-15,8-8,11,29,40,10,23,5,13,8,48
