team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,79,029,201001,01,김계령,C,40:00,10-20,0-0,6-11,3,8,11,5,0,1,1,1,26
우리은행,79,029,201001,01,박혜진,G,33:31,3-3,0-4,2-2,0,1,1,7,1,0,0,0,8
우리은행,79,029,201001,01,임영희,F,32:05,3-7,0-1,2-2,0,5,5,1,5,0,0,1,8
우리은행,79,029,201001,01,김은혜,F,29:19,0-1,2-8,1-1,1,4,5,2,1,1,3,0,7
우리은행,79,029,201001,01,김은경,F,27:41,2-6,0-0,0-0,2,1,3,2,4,0,0,0,4
우리은행,79,029,201001,01,나에스더,C,17:17,2-5,0-0,0-0,1,4,5,0,2,1,1,0,4
우리은행,79,029,201001,01,김아름,C,17:00,3-4,0-0,2-2,0,1,1,1,3,0,1,0,8
우리은행,79,029,201001,01,김선혜,G,02:05,0-0,0-0,0-0,0,0,0,0,2,0,0,0,0
우리은행,79,029,201001,01,이은혜,G,01:02,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
우리은행,79,029,201001,01,팀합계,팀합계,200:00,23-46,2-13,13-18,7,24,31,18,18,3,7,2,65
