team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,1,038,201710,01,김단비,F,35:50,2-7,0-3,0-0,1,4,5,8,4,1,2,0,4
신한은행,1,038,201710,01,김연주,F,32:37,1-1,2-7,0-0,0,2,2,2,3,0,1,1,8
신한은행,1,038,201710,01,윤미지,G,29:50,1-1,0-2,0-0,1,0,1,3,2,1,0,0,2
신한은행,1,038,201710,01,쏜튼,F,29:46,8-16,1-4,5-6,3,9,12,0,0,2,1,0,24
신한은행,1,038,201710,01,곽주영,F,27:44,0-3,0-0,0-0,0,2,2,0,2,2,0,0,0
신한은행,1,038,201710,01,그레이,C,20:14,7-14,0-0,3-4,3,7,10,0,3,1,5,0,17
신한은행,1,038,201710,01,김아름,F,09:34,0-2,1-1,0-0,1,0,1,1,2,0,0,0,3
신한은행,1,038,201710,01,박소영,G,06:28,1-1,1-1,0-0,0,1,1,0,1,0,0,0,5
신한은행,1,038,201710,01,유승희,F,04:21,0-0,0-0,0-0,0,0,0,1,1,0,2,0,0
신한은행,1,038,201710,01,양지영,F,03:36,0-0,1-1,0-0,0,0,0,1,0,0,0,0,3
신한은행,1,038,201710,01,팀합계,팀합계,200:00,20-45,6-19,8-10,9,25,34,16,18,7,11,1,66
