team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,33,038,201712,01,박지수,C,35:56,4-9,0-0,0-0,3,8,11,2,1,0,3,5,8
KB스타즈,33,038,201712,01,심성영,G,34:04,0-3,0-3,3-4,0,4,4,2,4,0,0,0,3
KB스타즈,33,038,201712,01,단타스,C,33:44,5-14,1-3,7-8,4,7,11,3,0,2,3,1,20
KB스타즈,33,038,201712,01,강아정,F,33:40,3-5,2-3,0-0,0,1,1,4,4,2,2,0,12
KB스타즈,33,038,201712,01,김보미,F,27:46,2-4,1-5,0-0,5,0,5,1,4,2,3,0,7
KB스타즈,33,038,201712,01,커리,F,16:16,2-4,3-4,2-2,0,2,2,1,3,0,4,1,15
KB스타즈,33,038,201712,01,김진영,G,08:10,0-1,0-0,0-0,0,1,1,0,4,0,0,0,0
KB스타즈,33,038,201712,01,김민정,F,07:12,1-1,0-0,1-2,0,0,0,0,0,0,0,0,3
KB스타즈,33,038,201712,01,김가은,F,03:12,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
KB스타즈,33,038,201712,01,팀합계,팀합계,200:00,17-41,7-18,13-16,13,23,36,13,20,6,15,7,68
