team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,34,038,201712,01,김단비,F,40:00,4-8,0-3,2-2,2,1,3,8,2,3,3,3,10
신한은행,34,038,201712,01,곽주영,F,30:00,7-13,0-0,0-0,1,7,8,0,1,0,1,2,14
신한은행,34,038,201712,01,유승희,F,29:56,4-7,0-3,3-3,2,2,4,1,3,1,3,0,11
신한은행,34,038,201712,01,쏜튼,F,26:14,2-6,0-5,3-4,2,4,6,0,3,2,2,0,7
신한은행,34,038,201712,01,그레이,C,23:46,2-10,0-0,2-3,1,7,8,0,4,1,2,1,6
신한은행,34,038,201712,01,윤미지,G,23:06,1-4,0-2,1-2,0,0,0,0,4,1,0,0,3
신한은행,34,038,201712,01,김아름,F,12:45,0-1,1-4,0-0,2,0,2,0,0,0,1,0,3
신한은행,34,038,201712,01,김연주,F,10:16,0-0,0-0,0-0,0,0,0,1,0,1,1,0,0
신한은행,34,038,201712,01,박소영,G,03:57,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
신한은행,34,038,201712,01,팀합계,팀합계,200:00,20-49,1-17,11-14,10,21,31,10,18,9,13,6,54
