team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
블루스타,1,038,201712,10,강이슬,G,25:07,0-1,6-13,0-0,1,4,5,2,0,0,2,0,18
블루스타,1,038,201712,10,강아정,F,24:45,0-0,5-12,0-0,1,3,4,3,0,1,0,0,15
블루스타,1,038,201712,10,커리,F,24:25,4-10,3-10,0-0,3,9,12,8,1,2,0,1,17
블루스타,1,038,201712,10,박혜진,G,23:19,1-3,1-7,0-0,0,1,1,0,0,1,0,0,5
블루스타,1,038,201712,10,토마스,F,20:49,5-9,0-0,1-2,2,10,12,2,0,3,0,0,11
블루스타,1,038,201712,10,박하나,G,19:11,0-0,4-9,0-0,0,1,1,0,0,0,0,0,12
블루스타,1,038,201712,10,해리슨,C,16:41,5-17,0-0,0-1,2,4,6,1,0,2,2,1,10
블루스타,1,038,201712,10,김보미,F,15:31,0-2,1-4,0-0,2,4,6,1,0,1,0,0,3
블루스타,1,038,201712,10,어천와,C,14:57,3-8,0-3,0-0,4,4,8,1,0,0,1,0,6
블루스타,1,038,201712,10,배혜윤,C,11:08,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
블루스타,1,038,201712,10,한채진,F,04:07,0-0,1-4,0-0,3,0,3,1,0,0,0,0,3
블루스타,1,038,201712,10,팀합계,팀합계,200:00,18-50,21-62,1-3,18,40,58,19,1,10,5,2,100
