team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,36,038,201712,01,박지수,C,39:07,6-8,0-0,13-14,3,5,8,1,1,0,3,4,25
KB스타즈,36,038,201712,01,강아정,F,36:53,0-3,2-5,0-0,1,2,3,3,4,2,3,0,6
KB스타즈,36,038,201712,01,심성영,G,29:55,0-2,1-3,2-2,0,0,0,0,5,0,1,0,5
KB스타즈,36,038,201712,01,단타스,C,29:15,4-10,1-3,7-10,2,10,12,1,2,0,0,0,18
KB스타즈,36,038,201712,01,김보미,F,28:39,0-1,0-4,0-2,1,1,2,0,1,0,0,0,0
KB스타즈,36,038,201712,01,커리,F,20:45,4-8,0-1,3-3,0,8,8,3,2,0,4,2,11
KB스타즈,36,038,201712,01,김진영,G,13:46,3-4,0-1,0-0,1,2,3,2,3,0,1,0,6
KB스타즈,36,038,201712,01,김민정,F,00:53,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,36,038,201712,01,박진희,G,00:47,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
KB스타즈,36,038,201712,01,팀합계,팀합계,200:00,17-36,4-17,25-31,8,28,36,10,19,2,12,6,71
