team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,21,038,201711,01,한채진,F,37:26,1-5,1-1,0-0,2,3,5,1,3,3,2,1,5
KDB생명,21,038,201711,01,이경은,G,35:09,2-2,2-3,0-0,1,2,3,1,1,0,3,0,10
KDB생명,21,038,201711,01,로이드,G,34:11,7-20,4-8,2-2,3,7,10,3,1,3,3,2,28
KDB생명,21,038,201711,01,김소담,C,31:42,2-5,0-2,2-2,2,4,6,2,4,1,0,1,6
KDB생명,21,038,201711,01,구슬,F,20:07,0-0,1-4,1-2,0,1,1,3,5,0,1,0,4
KDB생명,21,038,201711,01,블랙,C,15:49,4-5,0-0,2-2,1,4,5,0,1,0,1,0,10
KDB생명,21,038,201711,01,진안,C,10:17,1-4,0-0,0-2,1,1,2,0,5,0,0,1,2
KDB생명,21,038,201711,01,노현지,F,08:38,0-0,0-2,0-0,1,0,1,0,0,0,1,0,0
KDB생명,21,038,201711,01,안혜지,G,03:01,0-0,0-0,1-2,0,1,1,0,0,1,0,0,1
KDB생명,21,038,201711,01,김시온,G,01:50,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
KDB생명,21,038,201711,01,정유진,G,01:50,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,21,038,201711,01,팀합계,팀합계,200:00,17-41,8-20,8-12,11,23,34,10,20,8,12,5,66
