team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,62,038,201801,01,한채진,F,40:00,5-7,0-4,5-6,8,0,8,9,0,1,3,1,15
KDB생명,62,038,201801,01,서덜랜드,F,39:51,7-14,0-2,0-0,3,9,12,3,3,4,4,2,14
KDB생명,62,038,201801,01,노현지,F,34:46,3-9,1-5,3-3,0,6,6,1,3,2,4,0,12
KDB생명,62,038,201801,01,김소담,C,33:32,6-9,2-2,4-4,1,3,4,1,3,0,0,0,22
KDB생명,62,038,201801,01,김시온,G,21:17,1-2,0-1,0-0,1,3,4,2,5,1,3,0,2
KDB생명,62,038,201801,01,구슬,F,11:13,0-2,0-2,0-0,0,2,2,0,1,0,1,0,0
KDB생명,62,038,201801,01,차지현,G,08:54,0-0,1-2,0-0,0,0,0,0,1,0,2,0,3
KDB생명,62,038,201801,01,안혜지,G,08:35,0-0,0-1,0-2,0,1,1,0,2,0,0,0,0
KDB생명,62,038,201801,01,진안,C,01:52,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,62,038,201801,01,팀합계,팀합계,200:00,22-43,4-19,12-15,13,24,37,16,18,8,17,3,68
