team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,59,038,201801,01,강이슬,G,33:56,4-6,2-8,6-6,0,4,4,1,3,1,6,0,20
KEB하나,59,038,201801,01,백지은,F,31:07,1-2,0-3,0-0,1,3,4,0,4,1,1,1,2
KEB하나,59,038,201801,01,해리슨,C,28:38,2-3,0-0,0-0,3,4,7,0,3,1,2,2,4
KEB하나,59,038,201801,01,염윤아,F,26:42,1-2,0-0,1-2,1,4,5,1,1,0,1,1,3
KEB하나,59,038,201801,01,김이슬,G,23:44,2-4,1-5,0-0,1,1,2,2,1,0,3,0,7
KEB하나,59,038,201801,01,김단비,F,21:47,0-4,0-1,2-2,4,2,6,1,1,0,1,0,2
KEB하나,59,038,201801,01,과트미,F,21:22,8-15,0-3,2-3,1,3,4,0,2,0,2,0,18
KEB하나,59,038,201801,01,서수빈,G,08:08,0-1,0-0,0-0,0,0,0,0,1,0,0,1,0
KEB하나,59,038,201801,01,김예진,F,02:18,0-0,0-0,0-2,0,1,1,0,0,0,1,0,0
KEB하나,59,038,201801,01,이수연,F,02:18,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
KEB하나,59,038,201801,01,팀합계,팀합계,200:00,18-37,3-20,11-15,11,23,34,5,16,3,17,5,56
